,Unnamed: 0,Unnamed: 0.1,cluster_id,time,seqlength,coh_cluster,kmeans_clusters,kmeans_time,ap_clusters,ap_time,gmm_clusters,gmm_time,dbscan_clusters,dbscan_time,k_shape_clusters,k_means_softdtw_clusters
25084,25084,25084,1,565.06553,775,3,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,3,3
25085,25085,25085,2,565.06553,935,3,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,3,3
25086,25086,25086,0,565.06553,1131,2,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,0,0
25087,25087,25087,3,565.06553,1135,2,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,0,1
25088,25088,25088,3,565.06553,714,0,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,0,1
25089,25089,25089,0,565.06553,701,2,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,0,1
25090,25090,25090,1,565.06553,697,3,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,3,3
25091,25091,25091,0,565.06553,880,3,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,1,1
25092,25092,25092,3,565.06553,711,3,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,1,1
25093,25093,25093,2,565.06553,713,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,3,1
25094,25094,25094,0,565.06553,689,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,1,1
25095,25095,25095,0,565.06553,1075,3,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,3,0
25096,25096,25096,2,565.06553,1104,3,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,0,3
25097,25097,25097,3,565.06553,1074,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,2
25098,25098,25098,0,565.06553,847,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,3
25099,25099,25099,2,565.06553,704,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,3,1
25100,25100,25100,2,565.06553,869,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,3,2
25101,25101,25101,1,565.06553,754,3,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,0,2
25102,25102,25102,3,565.06553,795,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,1,1
25103,25103,25103,0,565.06553,714,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,1,3
25104,25104,25104,3,565.06553,1082,3,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,1,2
25105,25105,25105,2,565.06553,728,1,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,1,0
25106,25106,25106,2,565.06553,1005,3,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,3,0
25107,25107,25107,3,565.06553,1109,0,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,1,0
25108,25108,25108,0,565.06553,962,3,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,0,3
25109,25109,25109,2,565.06553,818,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,1,3
25110,25110,25110,2,565.06553,919,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,1,0
25111,25111,25111,2,565.06553,973,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,3,1
25112,25112,25112,0,565.06553,810,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,3
25113,25113,25113,3,565.06553,835,1,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,1
25114,25114,25114,2,565.06553,950,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,3,1
25115,25115,25115,1,565.06553,763,3,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,2
25116,25116,25116,1,565.06553,815,2,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,3,2
25117,25117,25117,2,565.06553,744,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,1
25118,25118,25118,3,565.06553,927,3,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,1,3
25119,25119,25119,3,565.06553,731,3,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,1,3
25120,25120,25120,2,565.06553,908,2,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,3,1
25121,25121,25121,2,565.06553,912,3,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,1,2
25122,25122,25122,1,565.06553,878,3,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,3,1
25123,25123,25123,3,565.06553,984,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,3,2
25124,25124,25124,0,565.06553,1116,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,3,2
25125,25125,25125,1,565.06553,998,1,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,0,2
25126,25126,25126,3,565.06553,1024,1,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,1,2
25127,25127,25127,3,565.06553,1039,2,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,0,2
25128,25128,25128,3,565.06553,832,1,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,3,2
25129,25129,25129,3,565.06553,859,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,2
25130,25130,25130,2,565.06553,891,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,1,1
25131,25131,25131,1,565.06553,766,2,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,3,2
25132,25132,25132,2,565.06553,824,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,1,3
25133,25133,25133,1,565.06553,881,2,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,0,1
25134,25134,25134,3,565.06553,787,2,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,0,2
25135,25135,25135,2,565.06553,1130,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,1,1
25136,25136,25136,3,565.06553,836,1,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,1,2
25137,25137,25137,2,565.06553,769,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,3,2
25138,25138,25138,2,565.06553,809,3,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,1,1
25139,25139,25139,1,565.06553,1042,1,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,0,2
25140,25140,25140,3,565.06553,870,3,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,0,1
25141,25141,25141,2,565.06553,797,3,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,1,0
25142,25142,25142,3,565.06553,746,3,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,3,0
25143,25143,25143,2,565.06553,709,3,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,3,0
25144,25144,25144,1,565.06553,1004,1,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,1,2
25145,25145,25145,2,565.06553,827,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,1,2
25146,25146,25146,1,565.06553,775,1,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,0,2
25147,25147,25147,1,565.06553,703,3,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,1,2
25148,25148,25148,0,565.06553,1002,3,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,1,0
25149,25149,25149,3,565.06553,791,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,3,1
25150,25150,25150,0,565.06553,714,3,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,0,2
25151,25151,25151,1,565.06553,692,1,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,1
25152,25152,25152,3,565.06553,1100,3,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,0,1
25153,25153,25153,2,565.06553,875,3,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,0,1
25154,25154,25154,3,565.06553,739,3,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,1,0
25155,25155,25155,0,565.06553,707,0,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,1,2
25156,25156,25156,0,565.06553,971,3,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,3,1
25157,25157,25157,1,565.06553,963,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,1
25158,25158,25158,1,565.06553,809,2,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,3,1
25159,25159,25159,1,565.06553,982,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,1
25160,25160,25160,2,565.06553,748,0,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,1,0
25161,25161,25161,0,565.06553,691,3,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,1,0
25162,25162,25162,3,565.06553,877,1,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,1,1
25163,25163,25163,2,565.06553,934,2,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,0,3
25164,25164,25164,3,565.06553,911,3,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,0,3
25165,25165,25165,0,565.06553,725,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,1
25166,25166,25166,0,565.06553,1028,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,3,2
25167,25167,25167,0,565.06553,719,1,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,1,1
25168,25168,25168,1,565.06553,836,3,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,3,2
25169,25169,25169,1,565.06553,872,3,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,3,2
25170,25170,25170,0,565.06553,1048,3,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,1,3
25171,25171,25171,1,565.06553,843,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,3,2
25172,25172,25172,0,565.06553,895,2,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,1,2
25173,25173,25173,0,565.06553,839,1,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,1,2
25174,25174,25174,1,565.06553,818,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,1,1
25175,25175,25175,1,565.06553,942,3,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,1,0
25176,25176,25176,3,565.06553,1034,3,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,1,2
25177,25177,25177,2,565.06553,795,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,1,0
25178,25178,25178,2,565.06553,817,3,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,3,1
25179,25179,25179,3,565.06553,719,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,3,1
25180,25180,25180,3,565.06553,793,2,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,1,1
25181,25181,25181,3,565.06553,704,3,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,1,0
25182,25182,25182,2,565.06553,976,2,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,0,0
25183,25183,25183,0,565.06553,1041,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,2
25184,25184,25184,0,565.06553,792,3,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,0,3
25185,25185,25185,2,565.06553,874,3,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,1,0
25186,25186,25186,0,565.06553,812,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,3
25187,25187,25187,3,565.06553,933,3,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,1,0
25188,25188,25188,1,565.06553,978,1,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,3,2
25189,25189,25189,3,565.06553,764,0,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,1,3
25190,25190,25190,1,565.06553,1091,1,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,3,2
25191,25191,25191,3,565.06553,1044,3,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,1,1
25192,25192,25192,2,565.06553,707,1,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,1,3
25193,25193,25193,0,565.06553,1121,3,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,3,3
25194,25194,25194,2,565.06553,937,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,1
25195,25195,25195,2,565.06553,997,0,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,0,0
25196,25196,25196,2,565.06553,860,2,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,0,3
25197,25197,25197,1,565.06553,660,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,3
25198,25198,25198,0,565.06553,974,3,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,0,2
25199,25199,25199,0,565.06553,716,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,3,1
25200,25200,25200,1,565.06553,775,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,3,2
25201,25201,25201,0,565.06553,702,2,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,3,1
25202,25202,25202,1,565.06553,918,1,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,2
25203,25203,25203,1,565.06553,764,1,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,1,2
25204,25204,25204,3,565.06553,968,3,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,1,3
25205,25205,25205,2,565.06553,777,3,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,0,0
25206,25206,25206,2,565.06553,714,1,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,1,2
25207,25207,25207,2,565.06553,709,3,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,0,2
25208,25208,25208,2,565.06553,846,2,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,0,3
25209,25209,25209,1,565.06553,868,3,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,1,3
25210,25210,25210,1,565.06553,1042,0,0,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,1,2
25211,25211,25211,0,565.06553,873,3,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,3,2
25212,25212,25212,2,565.06553,832,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,3,3
25213,25213,25213,1,565.06553,685,2,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,0,3
25214,25214,25214,3,565.06553,707,2,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,0,0
25215,25215,25215,0,565.06553,795,2,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,3,2
25216,25216,25216,2,565.06553,592,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,3,2
25217,25217,25217,1,565.06553,726,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,3,1
25218,25218,25218,3,565.06553,855,1,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,3,2
25219,25219,25219,1,565.06553,730,3,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,1,2
25220,25220,25220,3,565.06553,752,3,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,1,0
25221,25221,25221,1,565.06553,766,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,2
25222,25222,25222,3,565.06553,867,1,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,1,1
25223,25223,25223,3,565.06553,1106,1,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,1,2
25224,25224,25224,2,565.06553,800,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,1
25225,25225,25225,2,565.06553,701,3,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,1,2
25226,25226,25226,0,565.06553,891,2,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,1,0
25227,25227,25227,3,565.06553,792,1,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,3,2
25228,25228,25228,0,565.06553,760,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,1,0
25229,25229,25229,1,565.06553,819,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,1,2
25230,25230,25230,1,565.06553,903,3,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,1,2
25231,25231,25231,0,565.06553,1085,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,1,1
25232,25232,25232,3,565.06553,879,3,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,1,1
25233,25233,25233,3,565.06553,723,3,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,1,0
25234,25234,25234,0,565.06553,779,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,1,1
25235,25235,25235,3,565.06553,913,2,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,3,1
25236,25236,25236,1,565.06553,668,3,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,0,2
25237,25237,25237,1,565.06553,741,1,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,3
25238,25238,25238,3,565.06553,692,1,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,0,2
25239,25239,25239,2,565.06553,729,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,3,1
25240,25240,25240,0,565.06553,916,3,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,1,3
25241,25241,25241,0,565.06553,801,2,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,0,3
25242,25242,25242,3,565.06553,781,2,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,3,3
25243,25243,25243,3,565.06553,724,3,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,0,2
25244,25244,25244,1,565.06553,677,1,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,1,1
25245,25245,25245,1,565.06553,802,3,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,0,2
25246,25246,25246,3,565.06553,1028,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,1,1
25247,25247,25247,3,565.06553,1005,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,3
25248,25248,25248,2,565.06553,1082,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,1,2
25249,25249,25249,2,565.06553,1081,2,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,0,1
25250,25250,25250,1,565.06553,754,2,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,3,3
25251,25251,25251,1,565.06553,808,1,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,2
25252,25252,25252,1,565.06553,892,3,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,1,1
25253,25253,25253,1,565.06553,755,1,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,1
25254,25254,25254,0,565.06553,940,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,2
25255,25255,25255,2,565.06553,1100,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,1
25256,25256,25256,3,565.06553,809,3,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,0,3
25257,25257,25257,2,565.06553,935,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,1,2
25258,25258,25258,3,565.06553,710,1,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,1,2
25259,25259,25259,1,565.06553,884,1,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,1,2
25260,25260,25260,0,565.06553,750,3,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,1,2
25261,25261,25261,2,565.06553,703,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,0
25262,25262,25262,1,565.06553,705,3,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,1,1
25263,25263,25263,1,565.06553,574,3,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,1,3
25264,25264,25264,2,565.06553,950,3,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,0,1
25265,25265,25265,2,565.06553,757,3,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,1,2
25266,25266,25266,3,565.06553,822,2,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,3,1
25267,25267,25267,2,565.06553,1042,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,2
25268,25268,25268,0,565.06553,947,2,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,1,1
25269,25269,25269,3,565.06553,1127,3,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,1,3
25270,25270,25270,3,565.06553,695,0,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,1,1
25271,25271,25271,0,565.06553,1109,1,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,3,0
25272,25272,25272,0,565.06553,808,2,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,0,1
25273,25273,25273,2,565.06553,1138,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,1,1
25274,25274,25274,1,565.06553,930,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,1
25275,25275,25275,2,565.06553,999,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,1,0
25276,25276,25276,3,565.06553,932,1,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,1,1
25277,25277,25277,1,565.06553,1111,3,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,3,1
25278,25278,25278,1,565.06553,896,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,0
25279,25279,25279,0,565.06553,885,2,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,0,1
25280,25280,25280,1,565.06553,933,3,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,0,1
25281,25281,25281,1,565.06553,1004,3,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,0,3
25282,25282,25282,3,565.06553,727,1,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,0,1
25283,25283,25283,1,565.06553,736,1,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,1,3
25284,25284,25284,3,565.06553,992,3,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,1,1
25285,25285,25285,1,565.06553,781,3,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,0,3
25286,25286,25286,0,565.06553,713,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,2
25287,25287,25287,1,565.06553,871,3,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,0,2
25288,25288,25288,0,565.06553,783,3,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,1,0
25289,25289,25289,3,565.06553,931,1,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,0,1
25290,25290,25290,0,565.06553,786,3,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,1,0
25291,25291,25291,2,565.06553,861,2,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,1,3
25292,25292,25292,2,565.06553,1044,3,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,1,0
25293,25293,25293,3,565.06553,797,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,1
25294,25294,25294,1,565.06553,1063,1,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,3,2
25295,25295,25295,1,565.06553,785,1,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,2
25296,25296,25296,1,565.06553,718,1,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,0,2
25297,25297,25297,0,565.06553,867,2,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,0,3
25298,25298,25298,3,565.06553,816,1,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,0,2
25299,25299,25299,1,565.06553,864,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,1
25300,25300,25300,3,565.06553,872,0,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,1,3
25301,25301,25301,3,565.06553,748,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,1,2
25302,25302,25302,0,565.06553,767,3,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,1,1
25303,25303,25303,1,565.06553,735,3,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,0,1
25304,25304,25304,0,565.06553,861,3,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,3,2
25305,25305,25305,3,565.06553,1097,3,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,1,3
25306,25306,25306,2,565.06553,774,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,3,1
25307,25307,25307,3,565.06553,1038,3,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,1
25308,25308,25308,3,565.06553,1061,3,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,0,0
25309,25309,25309,0,565.06553,836,2,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,1,1
25310,25310,25310,3,565.06553,960,2,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,0,3
25311,25311,25311,1,565.06553,870,1,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,3,2
25312,25312,25312,0,565.06553,812,3,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,1,3
25313,25313,25313,1,565.06553,883,3,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,3,1
25314,25314,25314,1,565.06553,966,1,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,0,1
25315,25315,25315,2,565.06553,801,2,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,1,0
25316,25316,25316,2,565.06553,896,2,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,0,3
25317,25317,25317,0,565.06553,737,3,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,0,0
25318,25318,25318,0,565.06553,825,3,1,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,1,2
25319,25319,25319,1,565.06553,805,0,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,1,2
25320,25320,25320,3,565.06553,901,2,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,0,3
25321,25321,25321,2,565.06553,749,3,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,3,2
