,cluster_id,seqlength,coh_cluster_1,coh_cluster_2,coh_cluster_3,time,coh_cluster,kmeans_time,kmeans_cluster_1,kmeans_cluster_2,kmeans_cluster_3,kmeans_clusters,ap_time,ap_cluster_1,ap_cluster_2,ap_cluster_3,ap_clusters,gmm_time,gmm_cluster_1,gmm_cluster_2,gmm_cluster_3,gmm_clusters
10597,2,10,0,1,0,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
10598,2,16,2,1,2,824.3467799999999,2.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
10599,2,12,0,0,0,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10600,2,11,1,0,1,824.3467799999999,1.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10601,2,11,1,0,1,824.3467799999999,1.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10602,2,10,2,2,1,824.3467799999999,2.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
10603,2,22,1,0,0,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10604,2,11,0,0,1,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10605,1,14,0,2,1,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
10606,2,15,2,0,0,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10607,2,19,1,0,0,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10608,2,11,1,0,1,824.3467799999999,1.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10609,2,11,0,1,2,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
10610,1,11,0,0,1,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10611,1,16,2,2,0,824.3467799999999,2.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,2,0.0
10612,1,23,1,0,1,824.3467799999999,1.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10613,1,11,0,0,0,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10614,1,10,0,0,0,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10615,2,10,1,0,1,824.3467799999999,1.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10616,1,16,2,2,2,824.3467799999999,2.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
10617,2,10,1,0,1,824.3467799999999,1.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10618,2,10,1,0,0,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10619,2,10,2,0,1,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10620,2,12,2,1,1,824.3467799999999,1.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,2,0.0
10621,2,10,2,2,2,824.3467799999999,2.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,2,0.0
10622,2,12,0,2,2,824.3467799999999,2.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
10623,1,10,1,0,0,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10624,2,10,0,0,0,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10625,2,10,1,0,1,824.3467799999999,1.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10626,1,10,1,0,0,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10627,1,11,1,2,1,824.3467799999999,1.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
10628,2,10,2,2,2,824.3467799999999,2.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10629,2,10,1,0,0,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10630,2,18,0,0,0,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10631,2,10,2,1,2,824.3467799999999,2.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
10632,1,10,1,0,0,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10633,2,20,0,1,1,824.3467799999999,1.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10634,2,16,1,0,0,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10635,2,10,0,1,2,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10636,1,11,1,0,0,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10637,1,15,1,0,0,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10638,1,12,1,0,0,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10639,2,10,0,2,1,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10640,1,13,0,0,1,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10641,2,20,0,2,2,824.3467799999999,2.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
10642,2,28,2,2,1,824.3467799999999,2.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10643,1,10,0,0,0,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10644,2,10,2,2,0,824.3467799999999,2.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,2,0.0
10645,2,10,0,2,2,824.3467799999999,2.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10646,1,11,1,0,0,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10647,2,10,2,2,2,824.3467799999999,2.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,2,0.0
10648,2,11,0,0,0,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10649,1,15,2,1,0,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10650,2,10,2,2,1,824.3467799999999,2.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,2,0.0
10651,1,23,0,0,0,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10652,2,10,2,2,0,824.3467799999999,2.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10653,2,14,1,0,0,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10654,2,10,1,0,0,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10655,2,12,2,1,2,824.3467799999999,2.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,2,0.0
10656,2,15,2,1,1,824.3467799999999,1.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
10657,1,19,1,0,1,824.3467799999999,1.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10658,2,15,0,0,0,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10659,2,10,0,1,2,824.3467799999999,0.0,11461.00096,2,0,2,2.0,12851.419000000002,-1,-1,-1,-1,11892.48912,2,0,0,0.0
10660,1,17,1,0,0,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10661,1,12,1,0,0,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10662,1,14,1,0,0,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10663,2,16,2,0,0,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10664,1,15,1,0,0,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10665,2,11,0,1,0,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10666,1,11,2,1,0,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10667,2,20,2,2,2,824.3467799999999,2.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
10668,2,10,2,2,2,824.3467799999999,2.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,2,0.0
10669,1,10,0,0,1,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10670,2,15,0,1,2,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
10671,2,11,1,0,0,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10672,2,12,0,1,2,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,2,0.0
10673,1,11,1,0,0,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10674,2,10,1,0,1,824.3467799999999,1.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10675,2,12,1,0,0,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10676,2,20,1,0,0,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10677,2,10,0,1,2,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
10678,2,10,0,0,0,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10679,1,11,1,0,0,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10680,2,11,2,1,2,824.3467799999999,2.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
10681,2,11,1,0,1,824.3467799999999,1.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10682,2,10,1,0,0,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10683,2,18,1,0,0,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10684,2,10,0,0,0,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10685,1,12,2,2,0,824.3467799999999,2.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,2,0.0
10686,2,25,2,0,0,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10687,1,15,0,1,2,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
10688,2,11,2,0,0,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10689,2,11,1,0,0,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10690,1,12,2,2,1,824.3467799999999,2.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10691,2,12,0,0,0,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10692,2,12,1,0,1,824.3467799999999,1.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10693,1,12,2,2,0,824.3467799999999,2.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10694,2,10,0,2,2,824.3467799999999,2.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
10695,2,13,2,2,2,824.3467799999999,2.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
10696,2,10,0,1,2,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,2,0.0
10697,1,23,2,2,2,824.3467799999999,2.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
10698,1,14,0,1,0,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
10699,2,13,1,0,0,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10700,1,11,1,0,0,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10701,2,10,0,2,2,824.3467799999999,2.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10702,2,11,1,0,0,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10703,2,16,2,0,0,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10704,2,11,2,2,2,824.3467799999999,2.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10705,1,49,1,0,1,824.3467799999999,1.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10706,1,13,2,2,1,824.3467799999999,2.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10707,2,12,2,2,2,824.3467799999999,2.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10708,1,15,2,2,1,824.3467799999999,2.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,2,0.0
10709,2,32,2,2,2,824.3467799999999,2.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
10710,2,10,2,1,2,824.3467799999999,2.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,2,0.0
10711,1,16,0,1,2,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10712,2,14,2,1,2,824.3467799999999,2.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10713,1,11,1,0,1,824.3467799999999,1.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10714,2,20,0,1,2,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10715,2,12,0,1,2,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
10716,2,12,1,0,0,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10717,2,10,1,0,1,824.3467799999999,1.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10718,2,10,1,0,1,824.3467799999999,1.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10719,1,22,1,0,0,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10720,1,11,0,1,0,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10721,1,11,0,0,0,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10722,2,11,2,2,2,824.3467799999999,2.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,2,0.0
10723,2,13,1,0,0,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10724,2,10,2,2,1,824.3467799999999,2.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
10725,2,15,2,2,2,824.3467799999999,2.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10726,2,13,1,0,0,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10727,0,31,2,1,2,824.3467799999999,2.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,2,0.0
10728,2,20,2,2,1,824.3467799999999,2.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10729,2,10,0,0,1,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10730,2,11,1,0,0,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10731,2,13,0,2,2,824.3467799999999,2.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,2,0.0
10732,2,18,1,0,1,824.3467799999999,1.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10733,2,18,0,0,0,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10734,2,13,0,0,0,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10735,1,28,2,2,2,824.3467799999999,2.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10736,1,10,1,0,0,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10737,2,13,2,1,0,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10738,2,11,1,0,1,824.3467799999999,1.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10739,2,11,0,1,2,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10740,2,12,1,0,1,824.3467799999999,1.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10741,1,10,1,0,1,824.3467799999999,1.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
10742,2,11,1,0,1,824.3467799999999,1.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10743,2,13,1,0,0,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10744,1,10,1,0,1,824.3467799999999,1.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10745,1,12,2,2,0,824.3467799999999,2.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
10746,2,10,0,1,2,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10747,2,10,2,1,0,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,2,0.0
10748,2,20,0,1,0,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,2,0.0
10749,1,10,1,0,0,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10750,1,13,1,0,0,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10751,2,13,2,0,0,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10752,2,11,0,1,2,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
10753,2,12,2,2,2,824.3467799999999,2.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,2,0.0
10754,2,26,2,1,2,824.3467799999999,2.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
10755,1,15,1,0,0,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10756,2,10,1,0,1,824.3467799999999,1.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10757,1,11,0,0,1,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10758,2,10,0,0,0,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10759,2,10,2,2,2,824.3467799999999,2.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10760,2,11,2,0,0,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10761,2,10,1,0,0,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10762,2,18,1,0,1,824.3467799999999,1.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10763,1,15,1,0,0,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10764,2,10,0,1,1,824.3467799999999,1.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10765,2,10,2,2,2,824.3467799999999,2.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10766,2,10,0,0,0,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10767,1,11,0,0,0,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10768,2,16,1,0,0,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10769,2,10,0,1,2,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10770,2,11,1,0,1,824.3467799999999,1.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10771,1,16,2,2,1,824.3467799999999,2.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10772,1,12,1,0,1,824.3467799999999,1.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10773,1,12,1,0,0,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10774,2,16,2,0,0,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
10775,2,31,0,0,0,824.3467799999999,0.0,11461.00096,0,0,2,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
